Smiles,Scores,chembl_id,chembl_pref_name
COc1ccc(Nc2ncnc3sc4ccccc4c23)cc1,0.5102040816326531,CHEMBL1165237,None
COc1ccc(Nc2ncnc3ccccc23)c(OC)c1,0.5102040816326531,CHEMBL1622605,None
COc1cc2c(Nc3ccccc3F)ncnc2c(OC)c1OC,0.5098039215686274,CHEMBL228620,None
COc1ccc(Cl)c(Nc2ncnc3cc(OC)c(OC)cc23)c1,0.5098039215686274,CHEMBL216586,None
c1ccc(Nc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cc1,0.5098039215686274,CHEMBL1552270,None
COc1cc(Nc2ncnc3cc(OC)c(OC)cc23)cc([N+](=O)[O-])c1,0.5094339622641509,CHEMBL531117,None
c1ccc(Nc2ncnc3ccc(-c4cccc(N5CCOCC5)c4)cc23)cc1,0.5094339622641509,CHEMBL2347527,None
CCCCOc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.509090909090909,CHEMBL63450,None
CCOC(=O)c1c(C)oc2ncnc(Nc3cccc(OC)c3)c12,0.509090909090909,CHEMBL4292203,None
C#Cc1cccc(Nc2ncnc3ccc(-c4ccc(CO)o4)cc23)c1,0.5087719298245614,CHEMBL4089347,None
CCC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C.Cl,0.5087719298245614,CHEMBL3221264,None
CCOc1cc2ncnc(Nc3cc(S(=O)(=O)NC)ccc3OCC(F)(F)F)c2cc1OC,0.5084745762711864,CHEMBL3814998,None
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,0.5084745762711864,CHEMBL3893363,None
CCOc1cc2ncnc(Nc3cccc(-c4nc(C(N)=O)cs4)c3)c2cc1OCC,0.5084745762711864,CHEMBL126668,None
CS(=O)(=O)CCNCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,0.5084745762711864,CHEMBL14952,None
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC(O)C1,0.5084745762711864,CHEMBL2425090,None
COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCC1CN(C)CCO1,0.5081967213114754,CHEMBL3953937,None
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4Cl)cc3)ncnc2cc1OCc1ccccc1,0.5081967213114754,CHEMBL3759203,None
C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(CCl)c4)ncnc3cc2OC)CC1,0.5081967213114754,CHEMBL3916751,None
COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OCCCCC(=O)NO,0.5081967213114754,CHEMBL3633760,None
COc1cc2ncnc(Nc3ccc(C(=O)NC45CC6CC(CC(C6)C4)C5)cc3)c2cc1OCCCN1CCOCC1,0.5076923076923077,CHEMBL3763627,None
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCOS(=O)(=O)NC(=O)[C@@H](N)CC(C)C,0.5076923076923077,CHEMBL4239188,None
Cc1cccc(Nc2ncnc3cc4c(cc23)n(C)c(=O)n4C)c1,0.5,CHEMBL3039701,None
Clc1cccc(Nc2ncnc3cc(OCCCN4CCOCC4)c4c(c23)OCCO4)c1,0.5,CHEMBL3805681,None
COc1ccc(Nc2ncnc3ccccc23)c(OC)c1.Cl,0.5,CHEMBL1497047,None
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1cc(F)cc2c1OCOC2,0.5,CHEMBL3952493,None
Cc1cccc(Nc2ncnc3ccc(F)cc23)c1,0.5,CHEMBL1079598,None
CC(C)(C)S(=O)(=O)c1cc2c(Nc3ccc4scnc4c3)ncnc2cc1OCCOP(=O)(O)O,0.5,CHEMBL4596287,None
COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OCCCN1CCNCCNCCNCC1,0.5,CHEMBL4545355,None
CN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,0.5,CHEMBL489112,None
CCCOc1cc2ncnc(Nc3ccc(NC(=O)OCC)c(Cl)c3)c2cc1OC,0.5,CHEMBL3301888,None
COc1cccc(NC(=O)N2CCCc3cc(Nc4ncnc5cc(OC)c(OC)cc45)ccc32)c1,0.5,CHEMBL4539051,None
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCNCCNCC1,0.5,CHEMBL4519183,None
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(S(C)(=O)=O)CCO1,0.5,CHEMBL3892030,None
COc1cc2ncnc(Nc3ccc(Cl)cc3)c2cc1OCCCCC(=O)NO,0.5,CHEMBL3758489,None
COc1ccc(Nc2ncnc3c2sc2ncccc23)cc1OC,0.5,CHEMBL2153524,None
COc1cc2c(Nc3cccc(Br)c3F)ncnc2c(OC)c1OC,0.5,CHEMBL4126606,None
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(CC(N)=O)CCO1,0.5,CHEMBL3916567,None
CN[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Oc1cc2ncnc(Nc3ccc(Br)c(Cl)c3)c2cc1OC,0.5,CHEMBL3974328,None
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(C(C)C)cc4)ncnc3cc2OC)CC1,0.5,CHEMBL3974453,None
COc1cc2c(Nc3ccc(Br)cc3Cl)ncnc2cc1OCC1CNCCO1,0.5,CHEMBL3322990,None
COc1cccc(Nc2ncnc3ccc(Br)cc23)c1,0.5,CHEMBL1081539,None
CCOc1cc2ncnc(Nc3cccc(-c4csc(C(=O)O)n4)c3)c2cc1OCC,0.5,CHEMBL127835,None
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCCC2C)CCCO4)c1,0.5,CHEMBL3114694,None
COc1cc2ncnc(Nc3ccccc3F)c2cc1OCCCC(=O)NO,0.5,CHEMBL3760069,None
CCCCC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C,0.5,CHEMBL2018747,None
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C(=O)c2c(F)ccc(F)c2F)CCO1,0.5,CHEMBL3929966,None
COc1cc2ncnc(Nc3ccc(Cl)cc3)c2cc1OCCCCCC(=O)NO,0.5,CHEMBL3759261,None
Oc1ccc2c(Nc3ccc(OCc4ccccc4)cc3)ncnc2c1,0.5,CHEMBL4441481,None
COc1cc2ncnc(Nc3ccc(Cl)cc3)c2cc1OCCCCCCC(=O)NO,0.5,CHEMBL3758839,None
CC(=O)c1cccc(Nc2ncnc3ccc(Br)cc23)c1,0.5,CHEMBL1341983,None
C=CC(=O)N1CCOCCOCCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,0.5,CHEMBL2441556,None
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN4CCCCC4)cc23)c1,0.4927536231884058,CHEMBL3622671,None
COc1cc2c(Nc3ccc(NC(=O)c4ccc(Cl)cc4)cc3)ncnc2cc1OCCCN1CCOCC1,0.4925373134328358,CHEMBL3759754,None
COCC(=O)NCC#Cc1ccc2ncnc(Nc3ccc(OC4CCNCC4)c(C)c3)c2c1,0.4925373134328358,CHEMBL230467,None
COc1cc2c(Nc3ccc(NC(=O)c4ccc(C)cc4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,0.49230769230769234,CHEMBL3758585,None
COCC(=O)NCC#Cc1ccc2ncnc(Nc3ccc(Oc4ccc(C(=O)N(C)C)cc4)c(C)c3)c2c1,0.49230769230769234,CHEMBL230893,None
COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC1CN(C(=O)OC(C)(C)C)CCO1,0.49230769230769234,CHEMBL3322974,None
COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCCCC(=O)NO,0.49230769230769234,CHEMBL3946801,None
COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,0.49206349206349204,CHEMBL595615,None
CCCN1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,0.49206349206349204,CHEMBL3942082,None
COc1cc(OC)c2c(=O)c(OCCOc3cc4c(Nc5ccc(F)c(Cl)c5)ncnc4cc3OC)c(-c3ccc(OC)c(OC)c3)oc2c1,0.49206349206349204,CHEMBL2042967,None
COc1cc2c(Nc3cccc4[nH]ccc34)ncnc2cc1OCCCN1CCOCC1,0.49206349206349204,CHEMBL171003,None
CCCN1CCCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,0.49206349206349204,CHEMBL3914599,None
COc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)c1,0.49206349206349204,CHEMBL3774910,None
C#Cc1cccc(Nc2ncnc3ccc(S(=O)(=O)n4ccc(/C=C/C(=O)NO)c4)cc23)c1,0.49206349206349204,CHEMBL3218002,None
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3)c2cc1OCCCN1CCN(C)CC1,0.49206349206349204,CHEMBL593292,None
COc1cc2c(Nc3ccc(C#N)cc3F)ncnc2cc1OCCn1ccnn1,0.49206349206349204,CHEMBL358672,None
COc1ccc(-c2ccc3ncnc(Nc4cccc(C(=O)N5CCOCC5)c4)c3c2)cc1C(N)=O,0.49206349206349204,CHEMBL4065202,None
COc1cc2ncnc(Nc3ccccc3Cl)c2cc1OCCCCC(=O)NO,0.4918032786885246,CHEMBL3759853,None
COc1cc2ncnc(Nc3ccccc3F)c2cc1OCCCCC(=O)NO,0.4918032786885246,CHEMBL3758922,None
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1O[C@@H]1C[C@H]2OC[C@H](OC)[C@H]2O1,0.4918032786885246,CHEMBL3919145,None
C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(N(C)C)c4)ncnc3cc2OC)CC1,0.4915254237288136,CHEMBL3939726,None
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCCC1,0.4915254237288136,CHEMBL147180,None
COc1ccccc1CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.49122807017543857,CHEMBL1928709,None
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1B1OC(C)(C)C(C)(C)O1,0.49122807017543857,CHEMBL3219503,None
COCCOc1ccc(C(F)(F)F)cc1Nc1nc2ccccc2o1,0.4909090909090909,CHEMBL1321642,None
O=C(Oc1cccc(Nc2ncnc3ccccc23)c1)c1cccnc1,0.4909090909090909,CHEMBL1527070,None
CCOc1ccccc1Nc1ncnc2ccc(Br)cc12,0.49056603773584906,CHEMBL1867348,None
COc1cc(Nc2ncnc3ccc(Cl)cc23)cc(OC)c1OC,0.49019607843137253,CHEMBL1194235,None
COc1cc2nc(C)nc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OC,0.49019607843137253,CHEMBL529643,None
COc1ccc(-c2csc3ncnc(Nc4ccc(OC)c(OC)c4)c23)cc1,0.49019607843137253,CHEMBL1326289,None
COc1cc(Nc2ncnc3ccc(Cl)cc23)cc(OC)c1OC.Cl,0.49019607843137253,CHEMBL545767,None
COc1ccc(CNc2ncnc3cc(OC)c(OC)cc23)cc1OC,0.4897959183673469,CHEMBL1722363,None
COc1ccc(Nc2nc(Nc3ccc(OC)c(OC)c3)c3cc(OC)c(OC)cc3n2)cc1OC,0.4897959183673469,CHEMBL3092501,None
COc1cc2c(Nc3ccc(NC(=O)c4cccc(Cl)c4)cc3)ncnc2cc1OCCN1CCCCC1,0.4852941176470588,CHEMBL3759848,None
CCOC(=O)Nc1ccc(Nc2ncnc3cc(OCCN4CCCCC4)c(OC)cc23)cc1C,0.48484848484848486,CHEMBL3304000,None
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(CCO)CCO1,0.484375,CHEMBL3893176,None
COc1cc2c(Nc3ccc(Br)cc3)ncnc2cc1OCC1CN(C(=O)OC(C)(C)C)CCO1,0.484375,CHEMBL3322976,None
CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)COC(=O)c1ccccc1,0.484375,CHEMBL4437599,None
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCCC1CN(C)C(C)(C)CO1,0.484375,CHEMBL3959495,None
CC#CCN1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,0.484375,CHEMBL3933897,None
CC(C)Oc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C)CCO1,0.4838709677419355,CHEMBL3937297,None
COc1cc2c(Nc3ccc(Br)c(F)c3F)ncnc2cc1OCC1CN(C)CCO1,0.4838709677419355,CHEMBL3941947,None
O=C(NCCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1)C(F)(F)F,0.4838709677419355,CHEMBL14627,None
COc1cc2ncnc(Nc3ccc4occc4c3)c2cc1OCCCCCCC(=O)NO,0.4838709677419355,CHEMBL3937516,None
COc1cc2c(Nc3ccc(Br)cc3Br)ncnc2cc1OCC1CN(C)CCO1,0.4838709677419355,CHEMBL3913993,None
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC2(C1)CS(=O)(=O)C2,0.4838709677419355,CHEMBL2425083,None
COc1ccc(Nc2ncnc3ccc(-c4cccc(N5CCOCC5)c4)cc23)cc1Cl,0.48333333333333334,CHEMBL4171684,None
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCn1cncn1,0.48333333333333334,CHEMBL150606,None
Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c4c(c23)OCCO4)cc1Cl,0.48333333333333334,CHEMBL3805218,None
COc1ccc(Nc2ncnc3ccc(NC(=O)Nc4cccc(C#N)c4)cc23)cc1,0.4827586206896552,CHEMBL467855,None
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3O)c2cc1OC,0.4827586206896552,CHEMBL593293,None
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1cscn1,0.4827586206896552,CHEMBL3968322,None
COCCN1CCN(c2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc2F)CC1,0.4827586206896552,CHEMBL4461895,None
Cl.FC(F)(F)c1cc(Nc2ncnc3ccc(Br)cc23)ccc1OCc1ccccc1,0.4827586206896552,CHEMBL547943,None
O=S(=O)(c1ccc(-c2ccc3ncnc(Nc4ccccc4)c3c2)cc1)N1CCOCC1,0.48214285714285715,CHEMBL2347555,None
COc1cc2nc(Cl)nc(Nc3cccc(Oc4ccc(C#N)cc4)c3)c2cc1OC,0.48214285714285715,CHEMBL2148029,None
COc1cc2ncnc(Nc3cc(O)c(Cl)cc3Cl)c2cc1OC,0.48148148148148145,CHEMBL3775190,None
COc1cc2ncnc(Nc3cc(O)ccc3F)c2cc1OC,0.48148148148148145,CHEMBL3774904,None
COc1cc2nc(N3CCN(C)CC3)nc(Nc3ccccc3)c2cc1OC,0.48148148148148145,CHEMBL4281113,None
Brc1ccc2ncnc(Nc3ccc(N4CCOCC4)cc3)c2c1,0.48148148148148145,CHEMBL1459296,None
CC(C)Oc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.48148148148148145,CHEMBL303996,None
COc1cccc2ncnc(Nc3cccc(Br)c3)c12,0.4807692307692308,CHEMBL119033,None
COc1cc2nc(C)nc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OC.Cl,0.4807692307692308,CHEMBL531961,None
COc1cc(Nc2ncnc3c2sc2ncccc23)cc(OC)c1OC,0.4807692307692308,CHEMBL2153526,None
CC(C)(C)C(=O)Oc1cccc(Nc2ncnc3ccccc23)c1,0.4807692307692308,CHEMBL1384176,None
COc1cc2ncnc(NCc3ccccc3Cl)c2cc1OC,0.4807692307692308,CHEMBL1561261,None
COc1ccc(OC)c(Nc2ncnc3ccccc23)c1.Cl,0.48,CHEMBL1487549,None
COc1ccccc1Nc1ncnc2sc3ccccc3c12,0.48,CHEMBL1165736,None
CCc1ccccc1Nc1ncnc2ccccc12,0.4791666666666667,CHEMBL1619751,None
COc1cc2ncnc(Nc3ccc(C(=O)Nc4cc(F)ccc4N)cc3)c2cc1OCCCN1CCOCC1,0.4782608695652174,CHEMBL3700343,None
COCC(=O)NCC#Cc1ccc2ncnc(Nc3ccc(Oc4cccc(C(=O)NCC(C)(C)C)c4)c(C)c3)c2c1,0.4782608695652174,CHEMBL389741,None
Cc1cccc(C)c1Nc1ncnc2ccccc12,0.4782608695652174,CHEMBL1906778,None
CCOC(=O)c1cc2cc(Nc3ncnc4cc(OCCCN5CCN(c6ccccc6)CC5)c(OC)cc34)ccc2s1,0.47761194029850745,CHEMBL1163247,None
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C(=O)c2ccoc2)CCO1,0.47761194029850745,CHEMBL3969472,None
Cl.c1ccc(Nc2ncnc3ccccc23)cc1,0.4772727272727273,CHEMBL1698739,None
c1cc(Nc2ncnc3ccccc23)cc(Nc2ncnc3ccccc23)c1,0.4772727272727273,CHEMBL2260256,None
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(CC2CC2)CCCO1,0.47692307692307695,CHEMBL3966752,None
COc1cc2ncnc(Nc3ccc(Cl)c(C(F)(F)F)c3)c2cc1OCCCN1CCNCCNCCNCC1,0.47692307692307695,CHEMBL4447003,None
CC(C)[C@H](N)C(=O)OCCOc1cc2ncnc(Nc3ccc4scnc4c3)c2cc1S(=O)(=O)C(C)(C)C,0.47692307692307695,CHEMBL4469284,None
COc1cc(C(N)=O)cc(-c2ccc3ncnc(Nc4cccc(C(=O)N5CCOCC5)c4)c3c2)c1,0.47692307692307695,CHEMBL4067897,None
COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)c(OC)c3)ncnc2cc1OCCCN1CCN(C)CC1,0.47692307692307695,CHEMBL593860,None
CCCCCCCN1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,0.47692307692307695,CHEMBL3976896,None
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(=O)[C@@H](O)CC(C)C,0.47692307692307695,CHEMBL4243412,None
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(CCOCCO)CCO1,0.47692307692307695,CHEMBL3918670,None
CCCCCCCCN1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,0.47692307692307695,CHEMBL3979317,None
COc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2cc1NC(=O)[C@@H]1COC(=O)N1,0.47692307692307695,CHEMBL3818907,None
COc1cc2c(Nc3c(F)ccc(O)c3C)ncnc2cc1OCCN1CCOCC1,0.47619047619047616,CHEMBL3797688,None
C#Cc1cccc(Nc2ncnc3ccc(NC(=O)c4ccc(C(=O)Nc5ccccc5N)nc4)cc23)c1,0.47619047619047616,CHEMBL3217998,None
COc1cc2ncnc(Nc3ccc4c(c3)CCCN4C(=O)Nc3ccc(C(C)=O)cc3)c2cc1OC,0.47619047619047616,CHEMBL4548316,None
CNC(=O)CN(C)CCOc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,0.47619047619047616,CHEMBL2408212,None
COc1ccc(-c2ccc3ncnc(Nc4cccc(C(=O)N5CCOCC5)c4)c3c2)cn1,0.47619047619047616,CHEMBL4103062,None
CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CSc1ncccn1,0.47540983606557374,CHEMBL4558356,None
COc1ccc2nc(Nc3cccc(CNc4ncnc5c(C(N)=O)cccc45)c3)sc2c1,0.47540983606557374,CHEMBL3639794,None
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1C(=O)N1CCOCC1,0.47540983606557374,CHEMBL3623280,None
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl,0.47540983606557374,CHEMBL2448065,None
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1noc(-c2ccccc2)n1,0.47540983606557374,CHEMBL3946018,None
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCN(C)CC1.Cl,0.47540983606557374,CHEMBL1744347,None
Brc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCO5)cc23)c1,0.4745762711864407,CHEMBL2070197,None
OB(O)c1ccc(COc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)cc1,0.4745762711864407,CHEMBL3347498,None
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],0.47368421052631576,CHEMBL65038,None
CCOC(=O)c1c(C)oc2ncnc(Nc3cccc(C(F)(F)F)c3)c12,0.47368421052631576,CHEMBL1479105,None
C#Cc1cccc(Nc2nc3cc(C(N)=O)ccc3c3cncnc23)c1,0.47368421052631576,CHEMBL1682284,None
CCOC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1C,0.47368421052631576,CHEMBL3628793,None
CCOc1cc(NCc2cccc(Nc3nc4ccccc4s3)c2)ccc1OC,0.47368421052631576,CHEMBL1082039,None
COc1ccc(-c2ccc3ncnc(Nc4cccc(O)c4)c3c2)cc1,0.4727272727272727,CHEMBL3661243,None
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2c(OC)c1OC,0.4716981132075472,CHEMBL4126565,None
COc1cc2nc(C)nc(Nc3cccc(Br)c3)c2cc1OC,0.4716981132075472,CHEMBL294769,None
CCOc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OCC,0.4716981132075472,CHEMBL390283,None
COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCNCCNCC1,0.4714285714285714,CHEMBL4439338,None
OCc1ccc(-c2cc3c(Nc4ccccc4)ncnc3s2)cc1,0.47058823529411764,CHEMBL3759257,None
COc1cc2ncnc(Nc3c(F)cc(F)cc3Br)c2c(OC)c1OC,0.47058823529411764,CHEMBL2409837,None
COc1cc2nc(Nc3ccc(C)cc3)nc(N)c2cc1OC,0.47058823529411764,CHEMBL2397824,None
COc1cc2ncnc(Nc3cccc(NC(=O)C45CC6CC(CC(C6)C4)C5)c3)c2cc1OCCCN1CCOCC1,0.47058823529411764,CHEMBL3765789,None
c1nc(Nc2ccc(C34CC5CC(CC(C5)C3)C4)cc2)c2ccsc2n1,0.47058823529411764,CHEMBL4525953,None
O=[N+]([O-])c1ccccc1-n1cc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCO5)c2)nn1,0.4696969696969697,CHEMBL4583159,None
C=CCCCN1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,0.4696969696969697,CHEMBL3944857,None
